2391	69.5	-6.57301
2392	69	-7.0681
2393	69.5	-6.56318
2394	70	-6.05827
2395	70	-6.05336
2396	70	-6.12753
2397	69.5	-6.62262
2398	69.5	-6.6177
2399	69.5	-6.61279
2400	70	-6.10788
2401	70	-5.98509
2402	69.5	-6.48017
2403	70	-5.97526
2404	69.5	-6.47035
2405	70.5	-5.46544
2406	70.5	-5.54452
2407	69.5	-6.53961
2408	70	-6.0347
2409	70	-6.02978
2410	69.5	-6.52487
2411	69.5	-6.51996
2412	69.5	-6.39717
2413	69.5	-6.39225
2414	70.5	-5.38734
2415	69	-6.88243
2416	69.5	-6.37752
2417	70	-5.87261
2418	70	-5.9566
2419	70	-5.95169
2420	70	-5.94677
2421	70	-5.94186
2422	70	-5.93695
2423	69.5	-6.43204
2424	70	-5.80925
2425	70	-5.80433
2426	69.5	-6.29942
2427	70	-5.79451
2428	70	-5.7896
2429	70	-5.78469
2430	68.5	-7.36868
2431	69.5	-6.36377
2432	70.5	-5.35885
2433	70	-5.85394
2434	69.5	-6.34903
2435	69	-6.84412
2436	69	-6.72132
2437	69	-6.71641
2438	69.5	-6.2115
2439	69.5	-6.20659
2440	69	-6.70168
2441	69.5	-6.19677
2442	69.5	-6.28076
2443	70	-5.77585
2444	70	-5.77093
2445	69.5	-6.26602
2446	69.5	-6.26111
2447	69	-6.7562
2448	69	-6.6334
2449	69	-6.62849
2450	69	-6.62358
2451	69.5	-6.11867
2452	69.5	-6.11376
2453	69.5	-6.10885
2454	69.5	-6.19284
2455	69.5	-6.18792
2456	69.5	-6.18301
2457	69.5	-6.1781
2458	69	-6.67319
2459	69	-6.66828
2460	69.5	-6.04548
2461	68.5	-7.04057
2462	68.5	-7.03566
2463	69.5	-6.03075
2464	69	-6.52584
2465	69	-6.52092
2466	69.5	-6.10492
2467	69.5	-6.1
2468	68.5	-7.09509
2469	69	-6.59018
2470	68.5	-7.08527
2471	69	-6.58036
2472	68.5	-6.95756
2473	68	-7.45265
2474	68.5	-6.94774
2475	69.5	-5.94283
2476	69.5	-5.93792
2477	68.5	-6.933
2478	69	-6.517
2479	68	-7.51208
2480	69	-6.50717
2481	69.5	-6.00226
2482	68.5	-6.99735
2483	68	-7.49244
2484	68	-7.36964
2485	69.5	-5.86473
2486	68	-7.35982
2487	68.5	-6.85491
2488	68.5	-6.85
2489	68.5	-6.84508
2490	68.5	-6.92907
2491	68.5	-6.92416
2492	69	-6.41925
2493	68.5	-6.91434
2494	69	-6.40943
2495	69.5	-5.90452
2496	68	-7.28172
2497	68	-7.27681
2498	68.5	-6.7719
2499	68.5	-6.76699
2500	68	-7.26207
2501	67.5	-7.75716
2502	69	-6.34115
2503	68	-7.33624
2504	69	-6.33133
2505	69	-6.32642
2506	68.5	-6.82151
2507	69	-6.3166
2508	68	-7.1938
2509	68.5	-6.68889
2510	68	-7.18398
2511	68.5	-6.67907
2512	68.5	-6.67415
2513	68.5	-6.66924
2514	70	-5.25323
2515	70	-5.24832
2516	70	-5.24341
2517	69	-6.2385
2518	69.5	-5.73359
2519	70	-5.22867
2520	67.5	-7.60588
2521	68.5	-6.60097
2522	68.5	-6.59606
2523	69	-6.09115
2524	69.5	-5.58623
2525	69.5	-5.58132
2526	69.5	-5.66531
2527	69.5	-5.6604
2528	69.5	-5.65549
2529	69	-6.15058
2530	70	-5.14567
2531	70	-5.14075
2532	68.5	-6.51796
2533	69	-6.01305
2534	69	-6.00814
2535	69	-6.00323
2536	69.5	-5.49831
2537	70	-4.9934
2538	68.5	-6.57739
2539	69	-6.07248
2540	68.5	-6.56757
2541	69	-6.06266
2542	68.5	-6.55775
2543	67.5	-7.55283
2544	69	-5.93004
2545	69.5	-5.42513
2546	69	-5.92022
2547	69	-5.9153
2548	68.5	-6.41039
2549	69.5	-5.40548
2550	69.5	-5.48456
2551	68.5	-6.47965
2552	69.5	-5.47474
2553	69	-5.96983
2554	68.5	-6.46491
2555	68.5	-6.34212
2556	69	-5.83721
2557	69	-5.8323
2558	69	-5.82738
2559	69.5	-5.32247
2560	69	-5.89664
2561	68.5	-6.39173
2562	68.5	-6.38682
2563	68	-6.8819
2564	68	-6.87699
2565	69.5	-5.2542
2566	69	-5.74929
2567	69	-5.74437
2568	69	-5.73946
2569	69	-5.73455
2570	68.5	-6.30381
2571	68.5	-6.2989
2572	69.5	-5.29398
2573	69.5	-5.28907
2574	67.5	-7.16628
2575	68.5	-6.16137
2576	68.5	-6.15645
2577	69	-5.65154
2578	68.5	-6.21589
2579	68	-6.71097
2580	68.5	-6.20606
2581	68.5	-6.20115
2582	68.5	-6.07836
2583	69	-5.57345
2584	68	-6.56853
2585	68.5	-6.06362
2586	68.5	-6.12305
2587	68	-6.61814
2588	67	-7.61323
2589	68.5	-5.99044
2590	68.5	-5.98552
2591	68.5	-5.98061
2592	67.5	-7.03022
2593	68	-6.52531
2594	68	-6.40252
2595	68.5	-5.8976
2596	69	-5.43739
2597	66	-8.43248
2598	66	-8.42757
2599	66	-8.42265
2600	66	-8.41774
2601	66.5	-7.91283
2602	66.5	-7.90792
2603	67	-7.40301
2604	67.5	-6.8981
2605	67	-7.39318
2606	66.5	-7.88827
2607	67	-7.38336
2608	66	-8.37845
2609	67.5	-6.87354
2610	66.5	-7.86862
2611	68	-6.36371
2612	66.5	-7.8588
2613	67	-7.35389
2614	67	-7.34898
2615	67	-7.34407
2616	67	-7.33915
2617	67	-7.33424
2618	68.5	-5.82933
2619	67.5	-6.82442
2620	68	-6.31951
2621	68	-6.3146
2622	66	-8.34456
2623	66	-8.33965
2624	66.5	-7.83473
2625	66	-8.32982
2626	66	-8.32491
2627	66.5	-7.82
2628	66	-8.31509
2629	66.5	-7.81018
2630	67.5	-6.80526
2631	66	-8.30035
2632	66	-8.29544
2633	66	-8.29053
2634	67.5	-6.78562
2635	66.5	-7.7807
2636	66	-8.27579
2637	66.5	-7.77088
2638	66	-8.26597
2639	67	-7.26106
2640	66.5	-7.75615
2641	67	-7.25123
2642	67.5	-6.74632
2643	67	-7.24141
2644	67.5	-6.7365
2645	68.5	-5.73159
2646	66	-8.25172
2647	66	-8.24681
2648	66	-8.2419
2649	66	-8.23699
2650	66	-8.23208
2651	66	-8.22717
2652	66	-8.22225
2653	65.5	-8.71734
2654	66	-8.21243
2655	66	-8.20752
2656	66	-8.20261
2657	66	-8.1977
2658	66	-8.19278
2659	66.5	-7.68787
2660	66	-8.18296
2661	66	-8.17805
2662	67	-7.17314
2663	66	-8.16822
2664	67.5	-6.66331
2665	66.5	-7.6584
2666	67	-7.15349
2667	67	-7.14858
2668	65.5	-8.65889
2669	65	-9.15398
2670	66	-8.14907
2671	66	-8.14416
2672	66	-8.13925
2673	66	-8.13433
2674	66	-8.12942
2675	66	-8.12451
2676	65.5	-8.6196
2677	66.5	-7.61469
2678	66	-8.10977
2679	65.5	-8.60486
2680	66	-8.09995
2681	66	-8.09504
2682	66	-8.09013
2683	66	-8.08522
2684	67	-7.0803
2685	66	-8.07539
2686	67.5	-6.57048
2687	67.5	-6.56557
2688	66	-8.06115
2689	66	-8.05624
2690	66	-8.05132
2691	66	-8.04641
2692	66	-8.0415
2693	66	-8.03659
2694	66	-8.03168
2695	66.5	-7.52677
2696	66	-8.02185
2697	65.5	-8.51694
2698	66.5	-7.51203
2699	65.5	-8.50712
2700	66	-8.00221
2701	66.5	-7.4973
2702	66.5	-7.49238
2703	66	-7.98747
2704	66.5	-7.4634
2705	66.5	-7.45849
2706	66	-7.95358
2707	66	-7.94867
2708	65.5	-8.44376
2709	66	-7.93885
2710	66	-7.93393
2711	66	-7.92902
2712	66	-7.92411
2713	67	-6.9192
2714	66	-7.91429
2715	65.5	-8.40937
